Frequency_Hz	Pair_2_Noise_nV	Pair_3_Noise_nV
71.22813	4.2150784024139754e-05	4.458231850207854e-05
71.25625	5.0530535489928704e-05	4.731008484057225e-05
71.29	5.186345838415981e-05	4.504405488048091e-05
71.35188	4.6846048539938045e-05	4.487041978145882e-05
71.41375	5.41423225059265e-05	5.218411640861763e-05
71.47563	4.669174822329449e-05	4.708138418164364e-05
71.5375	3.6008833544907615e-05	5.12802898616073e-05
71.59938	4.150236925928682e-05	4.880745983263415e-05
71.66125	4.713344552879622e-05	4.93571952802294e-05
71.72313	4.9627098691221425e-05	5.590386819002269e-05
71.785	5.158005171962695e-05	4.694054860194852e-05
71.84688	5.2865114064849217e-05	4.3939666075809214e-05
71.875	4.615168220571722e-05	4.8172675097170134e-05
71.90875	5.7567869164925457e-05	4.119660137045743e-05
71.97063	5.567574081466468e-05	4.485303894352443e-05
72.0325	4.790476490798149e-05	4.403744207936441e-05
72.09438	5.156945647818677e-05	4.2987108276501914e-05
72.15625	4.873335854819674e-05	5.423573044228223e-05
72.21813	4.424845682803413e-05	4.254457437621042e-05
72.28	4.040996637547587e-05	4.504119680351191e-05
72.34188	4.373495420193783e-05	4.28974432870958e-05
72.40375	4.4855784231854644e-05	3.978159430790451e-05
72.46563	5.138943066857231e-05	4.95723438091997e-05
72.49375	4.167795245430197e-05	5.3956414306952945e-05
72.5275	4.9672384734751e-05	5.0801463066850974e-05
72.58938	4.525423686040638e-05	5.250894248031438e-05
72.65125	4.642829148988776e-05	5.350758235811803e-05
72.71313	4.272513000648887e-05	4.926788337768709e-05
72.775	3.667533893286511e-05	5.12754829108857e-05
72.83688	4.159281172358189e-05	4.5378029127347864e-05
72.89875	5.053170710880293e-05	3.6432812205979155e-05
72.96063	5.224116499753879e-05	4.202598869100489e-05
73.0225	4.6021132029674146e-05	5.114407105590149e-05
73.08438	4.33369423739064e-05	5.5606209189745024e-05
73.1125	4.603138068606866e-05	4.684607208065341e-05
73.14625	4.480146047935263e-05	5.6848822588227774e-05
73.20813	4.624760008600251e-05	4.369405841154515e-05
73.27	3.5846189375270154e-05	3.9173643040285786e-05
73.33188	4.126162933077733e-05	4.076124078014265e-05
73.39375	4.673491491427688e-05	3.846130210152796e-05
73.45563	5.052958695423404e-05	4.48467056636828e-05
73.5175	4.543174951190232e-05	4.399239834623973e-05
73.57938	4.859831687227037e-05	4.1215370100680874e-05
73.64125	5.151659854752562e-05	3.6833431299004965e-05
73.70313	3.9314877487479214e-05	4.256437641386045e-05
73.73125	4.784785934639709e-05	4.663583821091993e-05
73.765	4.2561944211833186e-05	4.324814111837872e-05
73.82688	4.696975849909292e-05	4.846275082365745e-05
73.88875	3.986046306306939e-05	5.18551023359478e-05
73.95063	4.077757968427649e-05	5.3164290163992776e-05
74.0125	5.167871121589507e-05	5.20476774622065e-05
74.07438	5.238396472456508e-05	4.21483213309816e-05
74.13625	5.2646854168790166e-05	6.362205299393096e-05
74.19813	5.4640657408693494e-05	5.522603885427789e-05
74.26	5.082037384646511e-05	4.367448336248953e-05
74.32188	4.662922564904993e-05	4.279445548124799e-05
74.35	4.683549812694255e-05	4.9259103087991143e-05
74.38375	4.771068410863809e-05	4.191235052808839e-05
74.44563	5.524849104553437e-05	2.9622725519919514e-05
74.5075	5.412820205648867e-05	3.755076812204064e-05
74.56938	4.982182414061873e-05	5.658269040127678e-05
74.63125	3.9700190225100994e-05	6.555403534483902e-05
74.69313	4.490776405101304e-05	5.793562989500553e-05
74.755	5.158446636602438e-05	5.153342568278477e-05
74.81688	4.268037153224156e-05	4.9349149773724325e-05
74.87875	4.811290636837999e-05	7.165821034179126e-05
74.94063	5.469575061073848e-05	5.626980442225207e-05
74.96875	4.6896825369013796e-05	5.120136584161574e-05
75.0025	5.16498786462357e-05	4.509599342361996e-05
75.06438	4.7187684651828585e-05	4.49687959578686e-05
75.12625	4.904476903726405e-05	4.2019174695506276e-05
75.18813	4.9775417288814116e-05	4.028985245847985e-05
75.25	4.052607049929848e-05	4.7231500398079786e-05
75.31188	4.328841052767555e-05	4.350719583664949e-05
75.37375	6.16857821499697e-05	4.5691531345272496e-05
75.43563	5.4233751277217575e-05	5.112170228991401e-05
75.4975	4.9326554572310595e-05	4.9068524427318335e-05
75.55938	4.445815307545832e-05	4.522067127856004e-05
75.5875	4.5280213714262995e-05	5.4692245154052065e-05
75.62125	3.8232114227532316e-05	5.300197124535915e-05
75.68313	4.4823543418875966e-05	4.4046424094531883e-05
75.745	3.788786345204673e-05	3.949597397492609e-05
75.80688	4.534913420064598e-05	4.725803205462749e-05
75.86875	4.268382243494877e-05	4.67797522301031e-05
75.93063	4.031003275611564e-05	5.813619098213105e-05
75.9925	4.254636253413646e-05	5.822273041206991e-05
76.05438	4.2389042929693e-05	4.5211335919494306e-05
76.11625	4.651633978169718e-05	4.951482421910336e-05
76.17813	5.34528937255545e-05	4.5468375314649455e-05
76.20625	4.315895773565548e-05	5.5006734657897994e-05
76.24	4.6728448196334366e-05	4.643926522858651e-05
76.30188	4.4900486763541116e-05	3.291937033551722e-05
76.36375	5.5105781012129564e-05	4.1593304687893926e-05
76.42563	5.0894458905769875e-05	5.394918840801128e-05
76.4875	3.9634398136346164e-05	4.9348005912499646e-05
76.54938	5.00837782218369e-05	4.884475693400617e-05
76.61125	5.9375517288342633e-05	5.203366902070884e-05
76.67313	4.568301874969564e-05	5.3538166719959176e-05
76.735	4.210878482385831e-05	4.9279320805754825e-05
76.79688	3.925158250615573e-05	4.538407417061685e-05
76.825	4.385232766725908e-05	4.870695342545616e-05
76.85875	4.074721496635762e-05	3.3623136027340745e-05
76.92063	4.298467494172424e-05	3.279064642305327e-05
76.9825	3.945926160189938e-05	5.4833389094608504e-05
77.04438	4.249839758505696e-05	5.761215658027805e-05
77.10625	4.951357401771457e-05	5.059397908443751e-05
77.16813	5.01495336582389e-05	4.41843815940241e-05
77.23	4.5088379385079924e-05	4.723532651512425e-05
77.29188	4.1006665170719395e-05	4.817593763979993e-05
77.35375	4.397894313804267e-05	5.627066712983943e-05
77.41563	4.603279566358705e-05	5.848659944926153e-05
77.44375	4.26590872514207e-05	4.7443815990212296e-05
77.4775	4.814470055214957e-05	6.591234364354412e-05
77.53938	4.61121870403259e-05	5.380841848158799e-05
77.60125	5.1819916502786945e-05	3.568461514817991e-05
77.66313	4.567078932870633e-05	3.4367072502333914e-05
77.725	4.800112605065673e-05	4.435785726601586e-05
77.78688	5.142896758366686e-05	3.8433083848052785e-05
77.84875	4.413252045030281e-05	3.901477364337894e-05
77.91063	4.532992044681919e-05	4.294947171979949e-05
77.9725	5.3990757868213556e-05	3.920124978915295e-05
78.03438	6.201020413455064e-05	4.084665176624198e-05
78.0625	4.625459931929138e-05	4.910477793858242e-05
78.09625	7.570958083349608e-05	4.6999942223382306e-05
78.15813	7.837704043467088e-05	4.311073083342982e-05
78.22	5.452469158955109e-05	4.5103576862945844e-05
78.28188	5.235484414367995e-05	4.295802961747919e-05
78.34375	5.068208103518734e-05	4.368607148136001e-05
78.40563	4.792635929363298e-05	3.803835728958993e-05
78.4675	5.076092488917316e-05	3.908771504634006e-05
78.52938	4.9869358828944036e-05	5.5541677358663546e-05
78.59125	4.356831880085105e-05	4.941683895695668e-05
78.65313	5.542883253005425e-05	3.9936504232750516e-05
78.68125	5.193220024875603e-05	4.716961979052297e-05
78.715	5.35218004692733e-05	4.96702886650511e-05
78.77688	5.4863269916737154e-05	4.922738961293658e-05
78.83875	5.274764945733516e-05	4.562014683139908e-05
78.90063	4.622910764649839e-05	5.1632234099991606e-05
78.9625	4.5347443084818976e-05	4.6663141292495475e-05
79.02438	4.667868396628701e-05	4.0057956571582625e-05
79.08625	4.7178313255952293e-05	5.404197133775991e-05
79.14813	5.354335527174669e-05	4.2559340172240505e-05
79.21	4.822143269508591e-05	3.603082045775811e-05
79.27188	4.6824075796697536e-05	4.510629669843198e-05
79.3	4.872987134774906e-05	4.539837829020631e-05
79.33375	4.514666688303391e-05	4.156509920667134e-05
79.39563	4.639612540299988e-05	4.001235230805221e-05
79.4575	3.972354795661636e-05	3.1519092453544726e-05
79.51938	4.0311049044069676e-05	3.980998390532946e-05
79.58125	4.874744960789543e-05	3.514891789849445e-05
79.64313	5.1651710304308715e-05	1.9906380051861037e-05
79.705	4.952995002924787e-05	3.5782401171345266e-05
79.76688	5.372374153274524e-05	4.99516131798355e-05
79.82875	5.112777947737605e-05	4.764753844519144e-05
79.89063	5.06551830159766e-05	4.2651513455778846e-05
79.91875	4.807124028046282e-05	4.6818475891285605e-05
79.9525	4.6530569189555375e-05	4.182422312296428e-05
80.01438	4.198682423041014e-05	6.0996719802954623e-05
80.07625	3.509818212257978e-05	5.7488061563556644e-05
80.13813	3.466173583078809e-05	4.056525414265932e-05
80.2	3.5727312562733554e-05	4.192882455443223e-05
80.26188	5.0242650062561104e-05	4.7133865384414116e-05
80.32375	5.5895016370170884e-05	4.6872912608316446e-05
80.38563	5.035449970353862e-05	3.7109157371620164e-05
80.4475	4.713033096364271e-05	4.662287798656792e-05
80.50938	4.944263354149105e-05	4.750571945505274e-05
80.5375	4.66101016275648e-05	4.731777092423965e-05
80.57125	4.919637546040431e-05	5.956187318127236e-05
80.63313	4.103520347290819e-05	5.608715761215374e-05
80.695	4.644365869134298e-05	5.2450350376870307e-05
80.75688	4.813223511722679e-05	5.0780425534601424e-05
80.81875	5.011860859979094e-05	6.17957994961554e-05
80.88063	5.6156946576479745e-05	5.040148116450547e-05
80.9425	5.9799346131073234e-05	3.786790935107725e-05
81.00438	4.953048737756171e-05	2.7773829230073767e-05
81.06625	4.079796327606073e-05	3.775570934675179e-05
81.12813	4.926254887232999e-05	5.8713808675213705e-05
81.15625	4.9162791713936456e-05	5.116479941770024e-05
81.19	4.774335046223061e-05	5.520432329523726e-05
81.25188	4.887690238165527e-05	3.768587883770072e-05
81.31375	4.89021792647915e-05	3.971884119599922e-05
81.37563	5.081466359022827e-05	5.39300022207794e-05
81.4375	5.865783563535706e-05	5.657244868821628e-05
81.49938	6.088683810581316e-05	5.160110850641873e-05
81.56125	5.7071796323482615e-05	5.165885113175751e-05
81.62313	5.2272960253768784e-05	4.1119681192811926e-05
81.685	4.292007329748336e-05	4.08503371309827e-05
81.74688	3.579269098609043e-05	5.349271746696235e-05
81.775	5.212613452570942e-05	5.355077707159679e-05
81.80875	4.10588921495393e-05	6.050230734022877e-05
81.87063	4.4605972943914797e-05	4.021205184748422e-05
81.9325	4.2742612060823375e-05	3.5609740939531474e-05
81.99438	5.027808283250152e-05	4.7600522187837226e-05
82.05625	4.932292516939865e-05	4.0850429639656165e-05
82.11813	3.9294133737291105e-05	3.86906976209543e-05
82.18	3.974281095470112e-05	2.3280036643562463e-05
82.24188	4.700070592659289e-05	4.075285760552337e-05
82.30375	4.3632678233049867e-05	4.410819259260987e-05
82.36563	4.518192948542051e-05	4.218247413333541e-05
82.39375	4.438944717032163e-05	5.016860913500867e-05
82.4275	4.732251261783736e-05	3.557026120173671e-05
82.48938	3.874680940268154e-05	3.4827471898829106e-05
82.55125	5.0720019095405225e-05	4.3791373324507316e-05
82.61313	5.756682150334444e-05	5.007858265893234e-05
82.675	5.08697676933868e-05	5.838842616964375e-05
82.73688	5.009724089075741e-05	5.53983541536089e-05
82.79875	4.9000734057568065e-05	5.709548764352758e-05
82.86063	4.646081678033427e-05	5.216225855659905e-05
82.9225	4.474322276204521e-05	5.1557201531833554e-05
82.98438	4.564137589798154e-05	5.15905585141928e-05
83.0125	4.380828901609233e-05	4.602812368919437e-05
83.04625	5.670260955311316e-05	6.131075198553594e-05
83.10813	5.2049585524986646e-05	5.505410420549225e-05
83.17	4.1500537856018735e-05	4.701576653861281e-05
83.23188	4.8379478337535473e-05	5.9550916249106227e-05
83.29375	4.327753907821118e-05	5.826482708027971e-05
83.35563	4.3864671912214946e-05	4.750109115842876e-05
83.4175	5.773988346793537e-05	5.9889350704501344e-05
83.47938	5.403306467101343e-05	5.2927706273168676e-05
83.54125	4.547258351473172e-05	4.307596189797102e-05
83.60313	4.474832103788123e-05	3.447873584483753e-05
83.63125	5.1038498235451406e-05	4.925861422421642e-05
83.665	3.7129284324849787e-05	3.714136114415216e-05
83.72688	3.555490072322817e-05	5.877066810174367e-05
83.78875	4.56496217734875e-05	6.147647635562536e-05
83.85063	4.996482107077618e-05	7.180389943063802e-05
83.9125	4.796845556431251e-05	6.922378580158358e-05
83.97438	5.2480592872692325e-05	5.0699298226398394e-05
84.03625	5.170283338545917e-05	4.849487072007772e-05
84.09813	5.2597509028380005e-05	4.808434622603198e-05
84.16	5.4453940658789416e-05	5.311644546107598e-05
84.22188	4.288554686373487e-05	5.450425863637171e-05
84.25	4.656849759638345e-05	4.9856085468784765e-05
84.28375	3.69052801148306e-05	5.408024262314391e-05
84.34563	3.7084874393269486e-05	4.7693615558981004e-05
84.4075	4.1584968680555914e-05	4.140207989072549e-05
84.46938	5.4183332822731004e-05	4.438836415881125e-05
84.53125	5.6239195291050165e-05	6.317960782777365e-05
84.59313	4.632785381465435e-05	4.853083979010444e-05
84.655	4.243034021620397e-05	4.8521970232733915e-05
84.71688	3.8765890544496394e-05	4.0084748640647295e-05
84.77875	3.613635273639779e-05	4.7459983994115126e-05
84.84063	4.307885943676842e-05	4.93669874618692e-05
84.86875	4.47149042975237e-05	4.7724193013053706e-05
84.9025	6.03730077650913e-05	5.492824286597811e-05
84.96438	4.4108590943425736e-05	5.136833867918992e-05
85.02625	4.407701766872024e-05	5.023511269245721e-05
85.08813	4.929684980901214e-05	4.517646642532371e-05
85.15	4.798932225006766e-05	4.2196619046933595e-05
85.21188	4.460003952559123e-05	4.327488170331954e-05
85.27375	4.879653086288512e-05	5.0316544173984164e-05
85.33563	5.352982216981763e-05	4.972590471731811e-05
85.3975	5.637068087766366e-05	5.510217318752679e-05
85.45938	4.1671147816299404e-05	4.8987268865134485e-05
85.4875	4.6461329668472684e-05	4.21761110129431e-05
85.52125	4.2128798458821495e-05	3.378503537283482e-05
85.58313	4.568758534186217e-05	3.483148753801708e-05
85.645	4.6769475761961496e-05	3.865486395179789e-05
85.70688	4.9238226240692696e-05	4.3523708452130304e-05
85.76875	4.715034615875556e-05	4.871841126631671e-05
85.83063	4.7169382799642396e-05	3.9122815747150665e-05
85.8925	4.304011454838525e-05	4.312639933933882e-05
85.95438	3.887204157292821e-05	5.038854729082948e-05
86.01625	4.60597520711761e-05	3.866366499201687e-05
86.07813	4.2376137415898005e-05	4.5375536103896016e-05
86.10625	4.8620439178020765e-05	4.116887380425066e-05
86.14	3.820720779540393e-05	5.3803922570946206e-05
86.20188	4.839690716051971e-05	5.6745370158531566e-05
86.26375	4.537699032814859e-05	4.6011090354956715e-05
86.32563	4.38638986374866e-05	4.5931962787823456e-05
86.3875	4.5861549686894045e-05	4.4964715784955774e-05
86.44938	4.409938786703231e-05	5.375587182239496e-05
86.51125	4.277729994775705e-05	4.9987901855777816e-05
86.57313	4.5973092600188546e-05	4.5045390419974284e-05
86.635	4.689240915678938e-05	4.0184419300218136e-05
86.69688	4.571533701018843e-05	3.069170169233214e-05
86.725	4.902704336567956e-05	4.4730186913647293e-05
86.75875	4.225811670183819e-05	4.335019579991509e-05
86.82063	5.118459650483861e-05	5.966457282514839e-05
86.8825	5.4538809265760204e-05	4.889371997010732e-05
86.94438	3.667275270387676e-05	3.2640513362821056e-05
87.00625	3.644514358517436e-05	4.490701252926958e-05
87.06813	4.473035295974615e-05	4.421038328316065e-05
87.13	4.759572434861727e-05	2.9365248426104945e-05
87.19188	3.904058011231601e-05	5.599616076679243e-05
87.25375	4.38252476771308e-05	6.588402574803895e-05
87.31563	4.920753873784398e-05	6.115037890160383e-05
87.34375	4.759671923881544e-05	4.831264069192062e-05
87.3775	5.402008034395983e-05	4.416286251759361e-05
87.43938	4.247093753874996e-05	3.1466223126274625e-05
87.50125	4.268555804130029e-05	4.484080834547607e-05
87.56313	3.29994439165172e-05	4.280379865793297e-05
87.625	4.569450923411219e-05	3.240278643778748e-05
87.68688	4.993252432487598e-05	4.194654355857144e-05
87.74875	4.813798275089624e-05	3.663716701679435e-05
87.81063	6.398001111081605e-05	3.13829809916178e-05
87.8725	0.0001107239059306314	3.958266353683404e-05
87.93438	7.644681478474677e-05	4.222494984198535e-05
87.9625	4.837785435883241e-05	4.9276194143850024e-05
87.99625	3.2912197815156616e-05	4.69365439075024e-05
88.05813	5.4716591207330144e-05	4.746994216591041e-05
88.12	6.015027465347769e-05	4.263885704340584e-05
88.18188	4.3323779508935724e-05	5.24681395548325e-05
88.24375	3.644984624513896e-05	5.446737335257017e-05
88.30563	5.021299520630888e-05	3.8643275350561304e-05
88.3675	4.934813257191615e-05	3.5674582624452824e-05
88.42938	4.383929094868169e-05	4.257886415133175e-05
88.49125	3.865295413543807e-05	3.938246714819018e-05
88.55313	5.227251037704169e-05	5.418228689633385e-05
88.58125	4.979308552002551e-05	4.897197786476543e-05
88.615	4.718533811739337e-05	5.0775681950428156e-05
88.67688	4.018153730546162e-05	4.2929591745544284e-05
88.73875	5.016106122969505e-05	4.398062806081464e-05
88.80063	5.133310844730386e-05	4.2769337661781236e-05
88.8625	4.490624087177194e-05	3.772554031278015e-05
88.92438	4.6928872119917084e-05	5.144412961320884e-05
88.98625	4.952215306566289e-05	5.2430650513296554e-05
89.04813	4.449797502983343e-05	4.926837507214723e-05
89.11	4.7961859362472334e-05	4.732592619218429e-05
89.17188	4.6004697046767564e-05	4.307891091374019e-05
89.2	5.1236221110518826e-05	5.347983710930667e-05
89.23375	4.088195421184084e-05	4.013642582409838e-05
89.29563	4.2905856441086226e-05	4.204271929546899e-05
89.3575	4.615171905658418e-05	5.088396886425699e-05
89.41938	4.9116634814592456e-05	4.668851428796526e-05
89.48125	4.2955852590709924e-05	4.826807450800166e-05
89.54313	3.7123219380798585e-05	3.872712582602148e-05
89.605	4.865422848275266e-05	4.3311808282355285e-05
89.66688	4.1707433420411986e-05	4.765296424246134e-05
89.72875	3.117133912166718e-05	3.481194170256492e-05
89.79063	4.973435177502366e-05	4.109228101018851e-05
89.81875	5.3625614171490814e-05	4.627820693743542e-05
89.8525	4.8085682522276534e-05	4.677173140625725e-05
89.91438	4.042019356083843e-05	3.728704243833431e-05
89.97625	4.380310077539661e-05	3.4047735647664605e-05
90.03813	4.302633548709144e-05	4.040895150524503e-05
90.1	4.085137670095218e-05	4.915497741661468e-05
90.16188	5.245452603310482e-05	4.3919673875088954e-05
90.22375	6.193521694808007e-05	5.3941499588693715e-05
90.28563	5.8153268438829166e-05	4.366840551566114e-05
90.3475	5.6144800185064906e-05	3.7330336693249415e-05
90.40938	5.309196380367725e-05	4.2594901269781997e-05
90.4375	5.105500089057529e-05	4.3966598258770755e-05
90.47125	5.10658987091672e-05	3.844193296490857e-05
90.53313	4.9527912875338075e-05	4.6053759039331186e-05
90.595	4.890088434955752e-05	5.201205254677324e-05
90.65688	4.688313155097951e-05	5.1765716484375556e-05
90.71875	4.0033968596312295e-05	5.8057363997283056e-05
90.78063	4.4060149676475676e-05	5.53958856495926e-05
90.8425	5.4139175054553153e-05	5.341965746679354e-05
90.90438	6.0640836213818643e-05	4.5954094883884706e-05
90.96625	5.48406264520224e-05	4.7411133287427947e-05
91.02813	4.497168643533951e-05	4.1018383187045536e-05
91.05625	5.2903595653764016e-05	5.03915595658376e-05
91.09	4.3376758819004674e-05	3.55365713972015e-05
91.15188	3.8714659529209656e-05	4.08910416578231e-05
91.21375	3.876116729484936e-05	4.5097112266738324e-05
91.27563	4.6140252822433245e-05	4.410541824448736e-05
91.3375	4.684586507630208e-05	4.1296422868158925e-05
91.39938	4.4179448688928885e-05	4.3908983660900184e-05
91.46125	4.8085057647190154e-05	5.109958914890803e-05
91.52313	4.819547599203892e-05	3.5987149452325345e-05
91.585	4.011278459939313e-05	4.1214163744587986e-05
91.64688	4.971114912353566e-05	4.95056003035293e-05
91.675	4.426075794207296e-05	4.816245187307717e-05
91.70875	6.171721667906078e-05	3.874819815317016e-05
91.77063	5.16386520972783e-05	3.852356202992844e-05
91.8325	3.8252833618401866e-05	3.564413669959249e-05
91.89438	3.602928811907544e-05	3.473614680302568e-05
91.95625	4.6549693147768184e-05	2.8248234677313482e-05
92.01813	5.2774439573770145e-05	3.3446990517922774e-05
92.08	4.58184706717415e-05	3.370595331633176e-05
92.14188	3.785624485213264e-05	3.169658683719462e-05
92.20375	4.8031771202991e-05	4.275616665730192e-05
92.26563	4.371185365410623e-05	4.4272498666544674e-05
92.29375	4.4218857536852884e-05	4.5271989219795623e-05
92.3275	4.726768426948056e-05	4.7886481787682004e-05
92.38938	4.287239679242279e-05	4.931767677236676e-05
92.45125	4.020222647794989e-05	4.268764501811355e-05
92.51313	4.387211344992989e-05	3.575309762359087e-05
92.575	4.7617674231949956e-05	4.4276636255141496e-05
92.63688	4.655571249516402e-05	4.500209848410928e-05
92.69875	5.2238452210256e-05	3.673188479747806e-05
92.76063	4.137404696433594e-05	3.493578653720817e-05
92.8225	4.215089682362703e-05	2.816475589822768e-05
92.88438	4.728117385732546e-05	3.599414750999162e-05
92.9125	4.709606878689663e-05	4.9155895330062896e-05
92.94625	4.217243845878377e-05	5.003864837612527e-05
93.00813	4.662736240752136e-05	5.460232343768382e-05
93.07	4.788532651318226e-05	5.3164081341466584e-05
93.13188	4.140820443853807e-05	4.4464091875706444e-05
93.19375	4.419522274072137e-05	4.6518410878855e-05
93.25563	4.41925903423569e-05	4.625336184231235e-05
93.3175	3.381467361994037e-05	5.6395481399153706e-05
93.37938	4.2564949983556176e-05	6.39045057225321e-05
93.44125	4.32268756553817e-05	4.798036651399748e-05
93.50313	4.5424938087446235e-05	4.9608577388410605e-05
93.53125	4.847193697152409e-05	4.9198760685092504e-05
93.565	4.62366422664914e-05	5.6711448901287995e-05
93.62688	4.2460636544899605e-05	7.506227467829672e-05
93.68875	4.38954458324077e-05	5.531941684172962e-05
93.75063	4.945297096529708e-05	5.1756542653358484e-05
93.8125	4.220782104922114e-05	5.104792249384371e-05
93.87438	4.19291459735282e-05	4.647877185070122e-05
93.93625	5.3177438179449514e-05	6.14272028891669e-05
93.99813	3.9922210455594766e-05	5.9252900012813714e-05
94.06	4.242868061770329e-05	4.9918861331083774e-05
94.12188	5.125086002237216e-05	4.6549668780437996e-05
94.15	5.289196450587749e-05	4.636253375455556e-05
94.18375	4.7719218589160697e-05	3.7937664127577754e-05
94.24563	3.93254290165325e-05	2.527091880409646e-05
94.3075	4.8091068770969894e-05	4.5303060868221206e-05
94.36938	4.534818777606081e-05	4.66778099116365e-05
94.43125	5.2585421163513284e-05	4.996222261244761e-05
94.49313	4.786898042694951e-05	4.3881850765782146e-05
94.555	4.765395168291061e-05	3.57917017866597e-05
94.61688	4.8726820482855215e-05	4.28177472687249e-05
94.67875	4.827194821659448e-05	3.704632643845648e-05
94.74063	3.2988593965894864e-05	4.304205646207178e-05
94.76875	4.897074477410977e-05	4.5796648014131985e-05
94.8025	4.482931994863606e-05	5.7871897512395243e-05
94.86438	5.39868620453803e-05	6.787644476317411e-05
94.92625	5.359751998686487e-05	5.4613261206362496e-05
94.98813	3.880835360839739e-05	5.261054121972907e-05
95.05	3.77541194868527e-05	5.881892486503601e-05
95.11188	4.661804572703299e-05	4.961476597280732e-05
95.17375	4.589662780187163e-05	4.975525598586381e-05
95.23563	4.5463724239670285e-05	5.532346664743257e-05
95.2975	3.897533528696404e-05	3.5803864116054064e-05
95.35938	3.681583753729588e-05	4.879733464096338e-05
95.3875	4.16188380402892e-05	4.684005607943188e-05
95.42125	4.326920729952075e-05	3.7591507330726975e-05
95.48313	4.553317196849343e-05	3.726529640199305e-05
95.545	4.6372221301436746e-05	4.676328744836407e-05
95.60688	4.138600362304145e-05	5.340683274144236e-05
95.66875	4.892083690073782e-05	4.421757957225487e-05
95.73063	4.875651137824297e-05	3.4926364900404906e-05
95.7925	4.612648014710075e-05	4.2302910774727774e-05
95.85438	3.834987253371092e-05	5.220938296150774e-05
95.91625	4.7007101993031e-05	5.3271836922554295e-05
95.97813	4.994212663256317e-05	3.583685136402297e-05
96.00625	4.5060346200586786e-05	4.707610645826964e-05
96.04	4.762325226484326e-05	3.36637415499228e-05
96.10188	5.070092114860996e-05	4.874632664354889e-05
96.16375	4.5422333579725684e-05	5.348404106887096e-05
96.22563	3.4794925493269504e-05	5.0545619734009355e-05
96.2875	4.3066723736441156e-05	4.215956245618358e-05
96.34938	4.8883591132192396e-05	4.278073347271946e-05
96.41125	4.5047285161250045e-05	3.91397183220789e-05
96.47313	3.953692270276841e-05	4.566963999309261e-05
96.535	4.6566281395654934e-05	4.880980421639611e-05
96.59688	4.216582887565655e-05	5.696526951220762e-05
96.625	4.125875504878535e-05	5.09784353847553e-05
96.65875	3.950473633997497e-05	4.9072584207563795e-05
96.72063	4.082737549768821e-05	4.652162756333587e-05
96.7825	4.426225347163539e-05	5.284352549825663e-05
96.84438	4.3297251937570865e-05	4.258877763082058e-05
96.90625	4.543688018839246e-05	3.148639121284989e-05
96.96813	5.063589761599447e-05	3.7320221081239255e-05
97.03	4.518154131415319e-05	2.9694028382906066e-05
97.09188	4.705816743983254e-05	2.7666090858437448e-05
97.15375	5.1633688265713606e-05	3.4327848046367415e-05
97.21563	5.66929238928988e-05	3.301513369833774e-05
97.24375	4.522938259931094e-05	5.100352297772039e-05
97.2775	4.7751860224485235e-05	3.9104209510241665e-05
97.33938	4.620128986292435e-05	4.910746567467574e-05
97.40125	4.7138681705326e-05	3.672025973746967e-05
97.46313	4.6987602489920234e-05	3.200849094150581e-05
97.525	4.299480293583622e-05	3.153855000058486e-05
97.58688	7.389029600659014e-05	4.308887850454582e-05
97.64875	0.00013382692941849006	6.0151480119238285e-05
97.71063	9.124612197803892e-05	4.460409262599852e-05
97.7725	4.4499970845110124e-05	4.1569611191397394e-05
97.83438	3.425059779603444e-05	5.62952952594488e-05
97.8625	5.543546550047071e-05	4.550229812251661e-05
97.89625	4.780605771295516e-05	5.9182549687808316e-05
97.95813	5.080057341491817e-05	3.743372124044831e-05
98.02	3.724773743237562e-05	3.398332540440967e-05
98.08188	4.9962127227244e-05	4.471814185244414e-05
98.14375	4.555160866885427e-05	4.5940500274935394e-05
98.20563	4.3417110079691796e-05	4.764060541704288e-05
98.2675	5.660746732000204e-05	4.512028472828822e-05
98.32938	5.884724110103599e-05	4.5553173679586354e-05
98.39125	5.809960213229467e-05	4.401616838780653e-05
98.45313	5.157767904931454e-05	4.653942124430535e-05
98.48125	5.393302744186071e-05	4.8556960387797135e-05
98.515	4.411840209229109e-05	5.071492381861058e-05
98.57688	5.0556868143358764e-05	5.1207589814327945e-05
98.63875	5.769090634808921e-05	4.85724879601488e-05
98.70063	4.6223186282075534e-05	5.447593015848151e-05
98.7625	4.813792956644479e-05	5.2754528249317136e-05
98.82438	5.085069922802383e-05	5.2367445839121686e-05
98.88625	5.573409357288706e-05	4.226632674818254e-05
98.94813	5.0415921423222794e-05	3.709551178117745e-05
99.01	4.1795371712472646e-05	4.071586629499315e-05
99.07188	3.9287354645587635e-05	3.6867354164986886e-05
99.1	6.325982321024539e-05	6.646723735736277e-05
99.13375	5.1538239958988464e-05	4.8819834534925195e-05
99.19563	4.963983816652141e-05	4.800058666111838e-05
99.2575	4.432707736325958e-05	3.8597562983053734e-05
99.31938	4.588473506342888e-05	4.3842222283307664e-05
99.38125	4.393867495462824e-05	5.501085450912824e-05
99.44313	4.338828180539938e-05	4.763771314329909e-05
99.505	4.4978290380664435e-05	5.299660890575992e-05
99.56688	4.6932278536468315e-05	4.905619035429213e-05
99.62875	4.138744823881814e-05	5.035397699707493e-05
99.69063	3.7120505557430104e-05	4.1615044974667505e-05
99.71875	0.00016062798361007183	0.0002320264529742191
