Frequency_Hz	Pair_1_Noise_nV
9.6625	8.394101087472857e-05
9.665875	4.582694921837477e-05
9.67825	5.2434182135267446e-05
9.690625	9.759694408786169e-05
9.703	0.00011679972276792613
9.715375	0.00010073999419528305
9.724375	8.212066822843565e-05
9.72775	8.079661376117504e-05
9.740125	5.787097467562906e-05
9.7525	0.00013636655329631454
9.764875	0.00019643310651055616
9.77725	0.00011341230999932202
9.78625	0.0001233331539610076
9.789625	9.828128669508056e-05
9.802	0.00010920574400635298
9.814375	8.380828488944753e-05
9.82675	3.888875685562546e-05
9.839125	6.510580928005658e-05
9.848125	8.224377091833034e-05
9.8515	8.56297495473816e-05
9.863875	9.332307960495087e-05
9.87625	9.142644039865e-05
9.888625	8.622220896406911e-05
9.901	5.236409258310603e-05
9.91	5.738257773645238e-05
9.913375	5.9199006811769234e-05
9.92575	5.417440899820505e-05
9.938125	5.3793343198987924e-05
9.9505	4.944449583920369e-05
9.962875	7.448571760779377e-05
9.971875	7.238964230118837e-05
9.97525	8.043100591052247e-05
9.987625	8.471537140689109e-05
10.0	7.389201187616696e-05
10.03375	7.191808649731205e-05
10.09563	7.543666177701928e-05
10.1575	8.886837128651116e-05
10.21938	9.756723571560023e-05
10.28125	8.319341751016122e-05
10.34313	6.046753659328284e-05
10.405	7.653955765313058e-05
10.46688	7.992733233795809e-05
10.52875	8.216265697677556e-05
10.59063	7.451271678682035e-05
10.61875	7.067745916472592e-05
10.6525	7.416158874103426e-05
10.71438	7.887535044470294e-05
10.77625	6.545096810202276e-05
10.83813	8.15502653343323e-05
10.9	8.474287496517923e-05
10.96188	8.248177008155465e-05
11.02375	5.466057124036027e-05
11.08563	5.4367266565852836e-05
11.1475	6.869323619503255e-05
11.20938	7.194327142019605e-05
11.2375	6.914635229773079e-05
11.27125	5.596329981965592e-05
11.33313	5.9275894191899796e-05
11.395	8.648435867784037e-05
11.45688	6.131460864812317e-05
11.51875	6.94302680515818e-05
11.58063	0.00010220571347577933
11.6425	8.965259581384133e-05
11.70438	8.887552871698205e-05
11.76625	7.72855308503558e-05
11.82813	7.408365815379259e-05
11.85625	7.592574769004582e-05
11.89	8.723820592180183e-05
11.95188	0.00010064344146806388
12.01375	7.626815307158028e-05
12.07563	6.083038549025779e-05
12.1375	6.143614326330633e-05
12.19938	6.295074747465593e-05
12.26125	5.949662365254687e-05
12.32313	4.7673266568336804e-05
12.385	4.594446544650182e-05
12.44688	6.135342649394572e-05
12.475	7.86731628604774e-05
12.50875	6.543024125482957e-05
12.57063	5.511948014614797e-05
12.6325	4.7950088981486784e-05
12.69438	7.623011836093263e-05
12.75625	8.255600088839999e-05
12.81813	7.868054266672288e-05
12.88	6.703811971229093e-05
12.94188	4.7440179777399666e-05
13.00375	7.75002051374827e-05
13.06563	7.520857218534116e-05
13.09375	7.403428611535807e-05
13.1275	7.859294960955948e-05
13.18938	6.177931500022884e-05
13.25125	5.221749244309612e-05
13.31313	5.4897158263239814e-05
13.375	6.934408739151578e-05
13.43688	7.417152006721299e-05
13.49875	6.119854431807218e-05
13.56063	5.5680737461561126e-05
13.6225	6.623782395225312e-05
13.68438	5.7575976861354255e-05
13.7125	6.463875221058417e-05
13.74625	6.972561085563826e-05
13.80813	7.300305004877057e-05
13.87	6.884709218424095e-05
13.93188	5.436772345572605e-05
13.99375	6.811092824264654e-05
14.05563	6.19527716578466e-05
14.1175	6.0189745657449254e-05
14.17938	6.763788726630275e-05
14.24125	6.314343464255275e-05
14.30313	5.71784274583483e-05
14.33125	6.895101107643382e-05
14.365	5.05436046090502e-05
14.42688	7.134955731690631e-05
14.48875	8.019846793980856e-05
14.55063	8.305876161838196e-05
14.6125	7.043705214314765e-05
14.67438	6.86647973425226e-05
14.73625	8.190390935524385e-05
14.79813	7.200097727962933e-05
14.86	6.395582620819154e-05
14.92188	4.867479156448849e-05
14.95	6.91166329086798e-05
14.98375	6.30947204844928e-05
15.04563	5.373113760315614e-05
15.1075	4.853215997177129e-05
15.16938	6.004541788357156e-05
15.23125	8.325416624711643e-05
15.29313	6.0349621023853166e-05
15.355	4.418546591532532e-05
15.41688	4.942971133171368e-05
15.47875	7.274964220447417e-05
15.54063	5.4395808555111296e-05
15.56875	6.743072161021044e-05
15.6025	4.782230926093468e-05
15.66438	5.34557023049693e-05
15.72625	7.369927712983351e-05
15.78813	7.408825513276835e-05
15.85	5.440247305007476e-05
15.91188	5.848597133453115e-05
15.97375	6.179976839742929e-05
16.03563	5.806887343507535e-05
16.0975	5.992099261458792e-05
16.15938	6.988131888411369e-05
16.1875	6.859279335862331e-05
16.22125	7.180053764669802e-05
16.28313	7.675780898639043e-05
16.345	8.591512440099976e-05
16.40688	7.220274630061835e-05
16.46875	5.684288834114937e-05
16.53063	6.377427864867151e-05
16.5925	6.985147153186968e-05
16.65438	7.024346088361251e-05
16.71625	6.148309243726714e-05
16.77813	5.494174856205434e-05
16.80625	6.336574438564133e-05
16.84	5.7291106146506716e-05
16.90188	6.062711941820839e-05
16.96375	5.5181356508496416e-05
17.02563	4.9870419358193647e-05
17.0875	4.6207539455772804e-05
17.14938	5.684121060449716e-05
17.21125	6.662729895814712e-05
17.27313	6.352497511478144e-05
17.335	6.941394964603585e-05
17.39688	7.726130604431855e-05
17.425	6.289535130057865e-05
17.45875	7.155650722648601e-05
17.52063	7.436631131801282e-05
17.5825	6.463067766957732e-05
17.64438	6.456012361742811e-05
17.70625	6.5736211084187e-05
17.76813	5.740259589487548e-05
17.83	5.166713646410066e-05
17.89188	7.165821595265123e-05
17.95375	5.930199231260953e-05
18.01563	7.718788037638034e-05
18.04375	6.37747348756849e-05
18.0775	6.336243915778572e-05
18.13938	4.251820865941921e-05
18.20125	5.0953368974646604e-05
18.26313	4.62051948492e-05
18.325	4.4539008210749777e-05
18.38688	7.915046584243415e-05
18.44875	7.951224632261379e-05
18.51063	7.249125398948001e-05
18.5725	7.18798695440358e-05
18.63438	7.044919486899953e-05
18.6625	5.7062961468787267e-05
18.69625	4.577667508917452e-05
18.75813	6.65440282823341e-05
18.82	6.528769914917832e-05
18.88188	5.331508397991604e-05
18.94375	4.357400725090131e-05
19.00563	5.363332446701677e-05
19.0675	5.968432397181169e-05
19.12938	6.254866137458517e-05
19.19125	6.607224321849153e-05
19.25313	6.349046164270268e-05
19.28125	5.7258208943630816e-05
19.315	4.8386899113949336e-05
19.37688	6.187820747118084e-05
19.43875	6.573486066133859e-05
19.50063	7.234370631453141e-05
19.5625	8.092966035217357e-05
19.62438	7.326601917219221e-05
19.68625	6.47525440104344e-05
19.74813	8.156947202275606e-05
19.81	8.207021131915874e-05
19.87188	6.628999857974429e-05
19.9	6.25334146689216e-05
19.93375	8.114588267641197e-05
19.99563	7.240433466753797e-05
20.0575	5.050633850980485e-05
20.11938	5.382678200366218e-05
20.18125	6.530102333516068e-05
20.24313	5.188004193240476e-05
20.305	6.194474108622943e-05
20.36688	5.740526680792194e-05
20.42875	5.958982201116126e-05
20.49063	4.749215301824581e-05
20.51875	5.926871544887741e-05
20.5525	4.877417980168343e-05
20.61438	4.743749154991229e-05
20.67625	6.0652092463468036e-05
20.73813	6.285930171498487e-05
20.8	5.024643463824448e-05
20.86188	4.512380145577879e-05
20.92375	4.5738870749584654e-05
20.98563	5.133194819389479e-05
21.0475	5.95441637183677e-05
21.10938	5.08243092531507e-05
21.1375	5.783201044508137e-05
21.17125	3.4568121939721916e-05
21.23313	6.160788804336369e-05
21.295	5.3195451132561505e-05
21.35688	4.48629163377792e-05
21.41875	6.048362247013384e-05
21.48063	5.384747047906662e-05
21.5425	5.109536698941793e-05
21.60438	3.751201222743989e-05
21.66625	6.590288664551327e-05
21.72813	6.44364781081896e-05
21.75625	5.412398707514072e-05
21.79	5.4040690573121464e-05
21.85188	6.384949126768891e-05
21.91375	6.0314325198645274e-05
21.97563	6.165124206844008e-05
22.0375	5.93852811765674e-05
22.09938	4.580092285448301e-05
22.16125	6.04615747880278e-05
22.22313	7.817306673880974e-05
22.285	7.012512169104592e-05
22.34688	7.87783941874452e-05
22.375	5.1874151631575384e-05
22.40875	5.547514372080703e-05
22.47063	3.974597343497326e-05
22.5325	4.5970919985220006e-05
22.59438	5.619429796096483e-05
22.65625	5.3628771051753284e-05
22.71813	5.7582386168532466e-05
22.78	5.572994276513479e-05
22.84188	4.540743677163126e-05
22.90375	5.2824688955538305e-05
22.96563	7.238354745377716e-05
22.99375	5.0289689302945586e-05
23.0275	6.807624789313816e-05
23.08938	7.195732623437043e-05
23.15125	6.979951934403818e-05
23.21313	5.7009345760954985e-05
23.275	5.114874258803357e-05
23.33688	4.7568101229934106e-05
23.39875	5.527342378019762e-05
23.46063	4.904035739406474e-05
23.5225	4.890038222519841e-05
23.58438	6.0441499116706223e-05
23.6125	5.0864782095740865e-05
23.64625	6.057003994148263e-05
23.70813	6.923534346447901e-05
23.77	7.201164131844845e-05
23.83188	6.629705286459854e-05
23.89375	6.541349621425612e-05
23.95563	6.532111512214074e-05
24.0175	6.33088008453349e-05
24.07938	6.480375196749761e-05
24.14125	6.165695365143546e-05
24.20313	6.331448603091491e-05
24.23125	5.241191578553193e-05
24.265	3.776119927902163e-05
24.32688	6.546763063756133e-05
24.38875	6.612073237243456e-05
24.45063	6.170494554151197e-05
24.5125	5.271463553681629e-05
24.57438	3.97629538212756e-05
24.63625	3.5906054530391167e-05
24.69813	4.644326812651534e-05
24.76	4.3580292215355686e-05
24.82188	3.4845358314036186e-05
24.85	5.1503600005524186e-05
24.88375	3.987023944672556e-05
24.94563	4.459805232859815e-05
25.0075	5.3620601370437454e-05
25.06938	5.909034974866878e-05
25.13125	4.821433967693844e-05
25.19313	5.295794753679187e-05
25.255	6.654259791919458e-05
25.31688	5.985328758054231e-05
25.37875	4.3214931355923546e-05
25.44063	5.28047182345481e-05
25.46875	5.618648171670811e-05
25.5025	5.4005704266595016e-05
25.56438	4.507211079882441e-05
25.62625	6.018480250044442e-05
25.68813	7.108637098991331e-05
25.75	7.625977402135216e-05
25.81188	6.488344618163443e-05
25.87375	6.245389537054987e-05
25.93563	5.0372530613709056e-05
25.9975	4.0585902646671545e-05
26.05938	4.5552993985006425e-05
26.0875	6.147284451719211e-05
26.12125	5.809537827218075e-05
26.18313	5.272919627633465e-05
26.245	3.9826954487470806e-05
26.30688	3.350156640312187e-05
26.36875	4.0599764874392456e-05
26.43063	4.6220384429398425e-05
26.4925	6.625982443318367e-05
26.55438	7.154628309872673e-05
26.61625	5.043664092739363e-05
26.67813	4.577848983797736e-05
26.70625	5.792075401181017e-05
26.74	4.3520932264101376e-05
26.80188	3.8982297841787414e-05
26.86375	4.7543262535731804e-05
26.92563	5.071209525618569e-05
26.9875	5.0433109449885166e-05
27.04938	5.362839416422252e-05
27.11125	5.8272801082852634e-05
27.17313	6.340089930799593e-05
27.235	3.699104376803838e-05
27.29688	3.475487252557351e-05
27.325	5.6414037464670085e-05
27.35875	4.863764558835508e-05
27.42063	5.355511223413465e-05
27.4825	4.382351886636397e-05
27.54438	4.182094057588603e-05
27.60625	4.351064022969921e-05
27.66813	4.688623221475843e-05
27.73	5.5512636279796795e-05
27.79188	4.003206514892786e-05
27.85375	4.668442948434875e-05
27.91563	5.6350055829394514e-05
27.94375	5.5954528919425944e-05
27.9775	5.221204261481679e-05
28.03938	5.826940722338898e-05
28.10125	5.884513831035253e-05
28.16313	5.735487588117461e-05
28.225	4.294068055146309e-05
28.28688	5.070371455534901e-05
28.34875	6.040068735231061e-05
28.41063	5.243607720110267e-05
28.4725	4.7717054628557236e-05
28.53438	5.702138525546511e-05
28.5625	5.44362191501724e-05
28.59625	5.332515598833368e-05
28.65813	5.794628635920214e-05
28.72	6.340130314532798e-05
28.78188	6.71943618897162e-05
28.84375	7.042918343093407e-05
28.90563	5.991684174297658e-05
28.9675	5.4872628269912494e-05
29.02938	5.3505755292230015e-05
29.09125	5.6602063272027955e-05
29.15313	4.1764283987158214e-05
29.18125	5.477572698308735e-05
29.215	3.432997636279868e-05
29.27688	5.653212285235134e-05
29.33875	5.4800765070837504e-05
29.40063	4.522130879264933e-05
29.4625	4.7583911458369244e-05
29.52438	4.444886436270064e-05
29.58625	5.7354247152860433e-05
29.64813	5.02998697921502e-05
29.71	3.971120428231453e-05
29.77188	3.2915890730816565e-05
29.8	5.085322141953251e-05
29.83375	4.5531545754285244e-05
29.89563	4.4782685996309676e-05
29.9575	4.2418117656416707e-05
30.01938	3.660658822976405e-05
30.08125	4.4385502499040156e-05
30.14313	4.624388722081845e-05
30.205	5.1674875316040346e-05
30.26688	4.58566705348971e-05
30.32875	3.1286279437785504e-05
30.39063	3.607518008807934e-05
30.41875	5.236012633247149e-05
30.4525	3.90503168584267e-05
30.51438	4.0416672605909805e-05
30.57625	4.250554240948292e-05
30.63813	3.7877248738593724e-05
30.7	4.735297607386788e-05
30.76188	5.894829581489938e-05
30.82375	5.414388023719349e-05
30.88563	4.3568779528522705e-05
30.9475	4.535739286950074e-05
31.00938	5.0957961394664826e-05
31.0375	5.1741162919402e-05
31.07125	5.08197016809063e-05
31.13313	5.066743337486002e-05
31.195	5.478284416401328e-05
31.25688	4.767245381989058e-05
31.31875	5.798549624426871e-05
31.38063	5.565273769032492e-05
31.4425	5.6835199341218995e-05
31.50438	5.444099093052334e-05
31.56625	4.8223120278766434e-05
31.62813	6.633982695368148e-05
31.65625	5.0301903267784366e-05
31.69	7.128024026632727e-05
31.75188	4.182351934883319e-05
31.81375	4.2038527694400715e-05
31.87563	3.9985473977783485e-05
31.9375	6.116203559516178e-05
31.99938	5.4875055659287264e-05
32.06125	5.012301893435565e-05
32.12313	4.435474431138045e-05
32.185	5.1021085041115844e-05
32.24688	5.9568759207904304e-05
32.275	5.440338749930808e-05
32.30875	5.804983447821704e-05
32.37063	4.755051675187962e-05
32.4325	3.778743404266941e-05
32.49438	3.8772619977491526e-05
32.55625	5.200987727783314e-05
32.61813	5.805895703777713e-05
32.68	5.6086350190075436e-05
32.74188	5.688550007818762e-05
32.80375	6.191968174554347e-05
32.86563	4.755470454473326e-05
32.89375	5.213750471913837e-05
32.9275	5.090259584298329e-05
32.98938	4.1788307219290555e-05
33.05125	4.529289085351038e-05
33.11313	4.41787584449483e-05
33.175	2.8267736990420723e-05
33.23688	3.9294480190931404e-05
33.29875	5.354089094437301e-05
33.36063	5.418004772120323e-05
33.4225	5.1154612585796215e-05
33.48438	5.1514585860797716e-05
33.5125	4.9902753822849293e-05
33.54625	6.163022977499584e-05
33.60813	5.815227739883341e-05
33.67	4.90574486079814e-05
33.73188	6.237178086163581e-05
33.79375	6.0641249714211295e-05
33.85563	6.974544903611908e-05
33.9175	6.163519990615489e-05
33.97938	5.9013950751176415e-05
34.04125	6.580948788910892e-05
34.10313	4.773212529493082e-05
34.13125	5.0186786702607535e-05
34.165	4.139523648616667e-05
34.22688	5.398410382421314e-05
34.28875	5.6363527180112636e-05
34.35063	4.517520209276837e-05
34.4125	4.52790654681885e-05
34.47438	5.260719409134853e-05
34.53625	5.634604750172789e-05
34.59813	7.52358634368635e-05
34.66	5.9173258201707124e-05
34.72188	5.4657214304783326e-05
34.75	4.9971563275898783e-05
34.78375	6.496170263822044e-05
34.84563	5.9948539060210636e-05
34.9075	4.691788319298187e-05
34.96938	5.235909128831233e-05
35.03125	4.802273060035852e-05
35.09313	3.7701716648589874e-05
35.155	5.172422450837065e-05
35.21688	5.2687620413862875e-05
35.27875	6.122050352357348e-05
35.34063	7.455081891021198e-05
35.36875	4.704063465708896e-05
35.4025	5.738517456073367e-05
35.46438	3.8650925637350525e-05
35.52625	3.2867601120165494e-05
35.58813	3.614478745146375e-05
35.65	4.514479766729934e-05
35.71188	3.61730583057125e-05
35.77375	4.073877430464715e-05
35.83563	5.1312422370471815e-05
35.8975	5.988025754322121e-05
35.95938	5.566839331812273e-05
35.9875	4.754001062150277e-05
36.02125	5.0948695352270956e-05
36.08313	5.770525643581267e-05
36.145	5.7777420275254207e-05
36.20688	5.558021982165957e-05
36.26875	5.274881115022499e-05
36.33063	6.144796686170112e-05
36.3925	5.065978083839758e-05
36.45438	3.605269397725363e-05
36.51625	5.281335495795425e-05
36.57813	5.366324209875717e-05
36.60625	5.1426004076573984e-05
36.64	5.725240026385684e-05
36.70188	4.8920249258328176e-05
36.76375	4.7898958671730793e-05
36.82563	3.95095263876739e-05
36.8875	3.6531462875030066e-05
36.94938	3.233657656603801e-05
37.01125	4.954241011122608e-05
37.07313	5.268062148595535e-05
37.135	4.783059578680642e-05
37.19688	5.4452539227158144e-05
37.225	4.952480139806995e-05
37.25875	5.2278285126521504e-05
37.32063	4.139081109073829e-05
37.3825	3.039303516357738e-05
37.44438	4.209020496923453e-05
37.50625	4.735432805930705e-05
37.56813	5.099386846613871e-05
37.63	4.862041114636161e-05
37.69188	5.216014148679262e-05
37.75375	5.265165985922567e-05
37.81563	3.816857766536672e-05
37.84375	5.088270884537689e-05
37.8775	3.189590524496936e-05
37.93938	4.850016309348045e-05
38.00125	5.0717844466435394e-05
38.06313	4.184442110005949e-05
38.125	4.085264406644588e-05
38.18688	4.3110034937476725e-05
38.24875	5.32548220369827e-05
38.31063	5.0654952392949695e-05
38.3725	3.968817885999401e-05
38.43438	4.381636385894338e-05
38.4625	5.4754241610763004e-05
38.49625	6.747356656306388e-05
38.55813	6.623822589492489e-05
38.62	3.9109764982444206e-05
38.68188	3.477320041442323e-05
38.74375	3.917779227426772e-05
38.80563	3.905222034875455e-05
38.8675	4.597357582299423e-05
38.92938	5.426075307937474e-05
38.99125	5.123643661263792e-05
39.05313	4.6294630411689696e-05
39.08125	5.427710114899122e-05
39.115	5.0342464112484996e-05
39.17688	4.5843126953067235e-05
39.23875	6.656968249595982e-05
39.30063	5.613201999157254e-05
39.3625	4.20528241922026e-05
39.42438	4.535548634618391e-05
39.48625	5.355038915390252e-05
39.54813	5.615467056197106e-05
39.61	5.221744937237359e-05
39.67188	4.086119718215337e-05
39.7	5.0514908887015635e-05
39.73375	3.4077011005807586e-05
39.79563	3.1345524195329706e-05
39.8575	3.8800882019267344e-05
39.91938	4.102186018285508e-05
39.98125	4.484082782581165e-05
40.04313	4.8971735095971143e-05
40.105	5.835303202803625e-05
40.16688	5.309091854918239e-05
40.22875	4.530237111792825e-05
40.29063	5.0380754787494e-05
40.31875	5.178509491646309e-05
40.3525	5.6720815819058886e-05
40.41438	4.777572753244476e-05
40.47625	4.1749836894557374e-05
40.53813	5.945308064738186e-05
40.6	6.023870939198399e-05
40.66188	4.584411387064403e-05
40.72375	4.696046197797905e-05
40.78563	4.9700437437876986e-05
40.8475	4.3754281342655724e-05
40.90938	3.616853430483746e-05
40.9375	4.567336833538883e-05
40.97125	5.0566453329085076e-05
41.03313	5.5152064307043946e-05
41.095	4.5024462344890815e-05
41.15688	5.0084721187692475e-05
41.21875	4.430749961559217e-05
41.28063	4.7701742036752874e-05
41.3425	5.475907440417291e-05
41.40438	5.48704492780057e-05
41.46625	4.8977192752100185e-05
41.52813	4.266210718799604e-05
41.55625	4.618220984356897e-05
41.59	4.2070275672938384e-05
41.65188	4.152431166838303e-05
41.71375	5.010777106172805e-05
41.77563	5.59417774406255e-05
41.8375	4.7719326477130874e-05
41.89938	4.759500572657938e-05
41.96125	4.6227456290277e-05
42.02313	3.5883824057644694e-05
42.085	4.936470830961326e-05
42.14688	3.7918737476454835e-05
42.175	4.80404387944194e-05
42.20875	3.465255312197182e-05
42.27063	3.5305247501894943e-05
42.3325	3.6929699158818824e-05
42.39438	4.816937829797182e-05
42.45625	5.701981796601836e-05
42.51813	4.666574904860651e-05
42.58	3.530130102068761e-05
42.64188	3.8011004174720654e-05
42.70375	4.360538971858469e-05
42.76563	4.314583020546981e-05
42.79375	5.4371457175794324e-05
42.8275	5.037318298401938e-05
42.88938	4.569890308407237e-05
42.95125	3.055946845560294e-05
43.01313	4.033034874953817e-05
43.075	4.576871049393766e-05
43.13688	4.2293978748817083e-05
43.19875	5.893961632931711e-05
43.26063	5.3886001741305314e-05
43.3225	3.491955905021568e-05
43.38438	4.211605969528541e-05
43.4125	4.5653133061425815e-05
43.44625	4.5457988230066845e-05
43.50813	6.374454088515656e-05
43.57	6.010977265104236e-05
43.63188	5.142074338421415e-05
43.69375	5.7907938716891965e-05
43.75563	5.9545299612040845e-05
43.8175	5.1770968937813014e-05
43.87938	4.5980056544762955e-05
43.94125	4.022341650740368e-05
44.00313	4.246727193773783e-05
44.03125	4.174377830175571e-05
44.065	4.375493141723799e-05
44.12688	3.480470794651781e-05
44.18875	4.952129063564377e-05
44.25063	4.941432882965746e-05
44.3125	4.6453471701861894e-05
44.37438	4.608246350445497e-05
44.43625	5.6831984789906637e-05
44.49813	5.4358740041284956e-05
44.56	3.7230560120738664e-05
44.62188	3.6490433018614615e-05
44.65	4.4359990407210176e-05
44.68375	4.243275439700209e-05
44.74563	4.8970408141717784e-05
44.8075	4.678240099023991e-05
44.86938	4.781799885564722e-05
44.93125	5.238866806788181e-05
44.99313	3.5912674967333955e-05
45.055	4.4708100476684264e-05
45.11688	4.9117675537882494e-05
45.17875	3.39305595487229e-05
45.24063	3.2223260007120075e-05
45.26875	4.4813696534752455e-05
45.3025	4.4793340189910865e-05
45.36438	4.96485775117759e-05
45.42625	4.81798180617769e-05
45.48813	5.445546834638401e-05
45.55	4.4670710733170015e-05
45.61188	4.5918043696394555e-05
45.67375	4.6900391739482305e-05
45.73563	4.46606761354147e-05
45.7975	5.5603834413052836e-05
45.85938	5.571324537386127e-05
45.8875	4.598783458350628e-05
45.92125	4.221015785522722e-05
45.98313	5.419406903942257e-05
46.045	5.158153023791492e-05
46.10688	4.408747312975185e-05
46.16875	4.580429942397547e-05
46.23063	4.869652997824691e-05
46.2925	4.7223207474037596e-05
46.35438	4.25430533144129e-05
46.41625	4.0943263876629326e-05
46.47813	4.813243464037292e-05
46.50625	4.589994834886395e-05
46.54	5.0398766267199745e-05
46.60188	4.3979502938122484e-05
46.66375	4.800449083230079e-05
46.72563	6.079325307638817e-05
46.7875	5.4327058796949965e-05
46.84938	5.1042888952664155e-05
46.91125	5.156971494424222e-05
46.97313	5.697519020440889e-05
47.035	5.895526872816813e-05
47.09688	5.4400322866965145e-05
47.125	4.588318138932134e-05
47.15875	5.6173845311049117e-05
47.22063	4.489544289275172e-05
47.2825	4.961436322673324e-05
47.34438	6.49502268299411e-05
47.40625	5.297151414744038e-05
47.46813	4.560000900963375e-05
47.53	6.0297064540435464e-05
47.59188	5.661521075745757e-05
47.65375	4.183934955841655e-05
47.71563	4.331750465492674e-05
47.74375	4.562641320839954e-05
47.7775	3.975698629555188e-05
47.83938	4.159111152362846e-05
47.90125	4.050371431184404e-05
47.96313	4.125905849476683e-05
48.025	5.1124421687837454e-05
48.08688	5.802068731169409e-05
48.14875	4.747972260634992e-05
48.21063	3.5779947159180924e-05
48.2725	4.067956952765571e-05
48.33438	3.953098362057427e-05
48.3625	5.4210869987857374e-05
48.39625	4.1156273401041685e-05
48.45813	5.356628674209422e-05
48.52	4.859659269769023e-05
48.58188	4.7743065090105384e-05
48.64375	5.416901122619256e-05
48.70563	5.41926427791858e-05
48.7675	4.233815373653357e-05
48.82938	4.823209803279157e-05
48.89125	5.106629117623484e-05
48.95313	4.8487529814223565e-05
48.98125	9.888169654241326e-05
49.015	6.940716549295595e-05
49.07688	6.409290338480989e-05
49.13875	4.447741170979376e-05
49.20063	3.744112000303543e-05
49.2625	2.8690027547137627e-05
49.32438	3.657513625419841e-05
49.38625	4.2304041092445046e-05
49.44813	5.5370567174941195e-05
49.51	6.180786371824777e-05
49.57188	4.815725758306426e-05
49.6	0.0007142785880566209
49.63375	3.575997254339332e-05
49.69563	4.0406530938360394e-05
49.7575	6.066571410334519e-05
49.81938	7.285301270451346e-05
49.88125	6.466950714435978e-05
49.94313	0.00163648085093983
50.005	0.002966666616332579
50.06688	0.0013708563759618256
50.12875	6.214788705012907e-05
50.19063	4.842942558092449e-05
50.21875	0.0008546092460495908
50.2525	4.5066691938356254e-05
50.31438	4.0916609222669903e-05
50.37625	4.6092864561838406e-05
50.43813	5.42279515489595e-05
50.5	4.3401569514480416e-05
50.56188	4.636237015269759e-05
50.62375	4.615684938309586e-05
50.68563	5.6698283546421184e-05
50.7475	5.5781459077452167e-05
50.80938	4.468240871056869e-05
50.8375	0.00022768610648512988
50.87125	5.00866589990634e-05
50.93313	4.791337330938951e-05
50.995	4.66088620813023e-05
51.05688	5.28376339388222e-05
51.11875	5.8627619729173814e-05
51.18063	4.2021811475460445e-05
51.2425	5.0422346863727004e-05
51.30438	4.699741730545095e-05
51.36625	4.5938200627435156e-05
51.42813	5.444699989608518e-05
51.45625	4.858696115537538e-05
51.49	4.725360842317107e-05
51.55188	4.842423265928843e-05
51.61375	5.6465315963726885e-05
51.67563	4.582835574188212e-05
51.7375	2.496442509924745e-05
51.79938	5.154605665028873e-05
51.86125	5.472766607100507e-05
51.92313	4.920442335125287e-05
51.985	5.2829781228249245e-05
52.04688	5.3332770857272915e-05
52.075	4.382055868379306e-05
52.10875	4.7199730499712715e-05
52.17063	4.782079518935438e-05
52.2325	5.515407389033516e-05
52.29438	6.267752269488641e-05
52.35625	6.622148873923718e-05
52.41813	5.330804623378726e-05
52.48	3.1641344498393493e-05
52.54188	5.047915677767586e-05
52.60375	6.601099463321548e-05
52.66563	5.454529464288831e-05
52.69375	4.9379776181574894e-05
52.7275	2.959142821917347e-05
52.78938	4.723607413915292e-05
52.85125	4.972456535990113e-05
52.91313	3.950162801774984e-05
52.975	3.686551345347002e-05
53.03688	5.308286407774456e-05
53.09875	4.843337510490776e-05
53.16063	3.707036085824672e-05
53.2225	4.944766753145264e-05
53.28438	4.842396986097943e-05
53.3125	4.907604468745189e-05
53.34625	3.765496485914021e-05
53.40813	4.540101231385788e-05
53.47	4.3409844008427394e-05
53.53188	4.1638696960629777e-05
53.59375	4.9352704617419205e-05
53.65563	3.931270715841293e-05
53.7175	4.899443444468422e-05
53.77938	5.750660701133517e-05
53.84125	5.4918322959563726e-05
53.90313	4.583407644906832e-05
53.93125	4.6471643430307044e-05
53.965	4.80935931084959e-05
54.02688	4.0015720379629296e-05
54.08875	3.471630248099587e-05
54.15063	4.619556874548311e-05
54.2125	5.514489302416407e-05
54.27438	4.3495586864742955e-05
54.33625	3.6675096741657054e-05
54.39813	4.441550472769426e-05
54.46	5.260147075949078e-05
54.52188	4.539407133275727e-05
54.55	4.505408700014013e-05
54.58375	3.7543536674643734e-05
54.64563	3.991374507933672e-05
54.7075	4.322353951110343e-05
54.76938	3.8443119348751745e-05
54.83125	4.6019651756417974e-05
54.89313	3.9381655887049745e-05
54.955	3.633778889062481e-05
55.01688	4.795869487001376e-05
55.07875	4.18339923875139e-05
55.14063	3.926383109630403e-05
55.16875	4.288810273854063e-05
55.2025	4.3544711048155903e-05
55.26438	4.2116176765773014e-05
55.32625	2.93480134104486e-05
55.38813	4.2726178788041545e-05
55.45	3.842347487982423e-05
55.51188	2.8116456604225573e-05
55.57375	2.761657621330892e-05
55.63563	3.186784664964829e-05
55.6975	3.7740073120259726e-05
55.75938	4.395720801682932e-05
55.7875	4.778526362382737e-05
55.82125	5.600637619899073e-05
55.88313	5.2120314923211616e-05
55.945	5.2796756043532224e-05
56.00688	4.20585733479201e-05
56.06875	3.438778669655078e-05
56.13063	4.238216600139262e-05
56.1925	5.233444450449317e-05
56.25438	5.4299507072511357e-05
56.31625	5.020321811116071e-05
56.37813	5.549437633537452e-05
56.40625	4.9022070625314264e-05
56.44	5.0562476552926516e-05
56.50188	3.791473055623778e-05
56.56375	3.859319976148e-05
56.62563	3.650811936162364e-05
56.6875	4.830484600248928e-05
56.74938	4.755500857266313e-05
56.81125	3.874142495846015e-05
56.87313	4.707315695019933e-05
