# Data for Board 2
# Frequency(Hz)	Noise(nV/rtHz)	Pair_ID
8.026188e+01	4.713387e-05	3.000000e+00
8.032375e+01	4.687291e-05	3.000000e+00
8.038563e+01	3.710916e-05	3.000000e+00
8.044750e+01	4.662288e-05	3.000000e+00
8.050938e+01	4.750572e-05	3.000000e+00
8.053750e+01	4.731777e-05	3.000000e+00
8.057125e+01	5.956187e-05	3.000000e+00
8.063313e+01	5.608716e-05	3.000000e+00
8.069500e+01	5.245035e-05	3.000000e+00
8.075688e+01	5.078043e-05	3.000000e+00
8.081875e+01	6.179580e-05	3.000000e+00
8.088063e+01	5.040148e-05	3.000000e+00
8.094250e+01	3.786791e-05	3.000000e+00
8.100438e+01	2.777383e-05	3.000000e+00
8.106625e+01	3.775571e-05	3.000000e+00
8.112813e+01	5.871381e-05	3.000000e+00
8.115625e+01	5.116480e-05	3.000000e+00
8.119000e+01	5.520432e-05	3.000000e+00
8.125188e+01	3.768588e-05	3.000000e+00
8.131375e+01	3.971884e-05	3.000000e+00
8.137563e+01	5.393000e-05	3.000000e+00
8.143750e+01	5.657245e-05	3.000000e+00
8.149938e+01	5.160111e-05	3.000000e+00
8.156125e+01	5.165885e-05	3.000000e+00
8.162313e+01	4.111968e-05	3.000000e+00
8.168500e+01	4.085034e-05	3.000000e+00
8.174688e+01	5.349272e-05	3.000000e+00
8.177500e+01	5.355078e-05	3.000000e+00
8.180875e+01	6.050231e-05	3.000000e+00
8.187063e+01	4.021205e-05	3.000000e+00
8.193250e+01	3.560974e-05	3.000000e+00
8.199438e+01	4.760052e-05	3.000000e+00
8.205625e+01	4.085043e-05	3.000000e+00
8.211813e+01	3.869070e-05	3.000000e+00
8.218000e+01	2.328004e-05	3.000000e+00
8.224188e+01	4.075286e-05	3.000000e+00
8.230375e+01	4.410819e-05	3.000000e+00
8.236563e+01	4.218247e-05	3.000000e+00
8.239375e+01	5.016861e-05	3.000000e+00
8.242750e+01	3.557026e-05	3.000000e+00
8.248938e+01	3.482747e-05	3.000000e+00
8.255125e+01	4.379137e-05	3.000000e+00
8.261313e+01	5.007858e-05	3.000000e+00
8.267500e+01	5.838843e-05	3.000000e+00
8.273688e+01	5.539835e-05	3.000000e+00
8.279875e+01	5.709549e-05	3.000000e+00
8.286063e+01	5.216226e-05	3.000000e+00
8.292250e+01	5.155720e-05	3.000000e+00
8.298438e+01	5.159056e-05	3.000000e+00
8.301250e+01	4.602812e-05	3.000000e+00
8.304625e+01	6.131075e-05	3.000000e+00
8.310813e+01	5.505410e-05	3.000000e+00
8.317000e+01	4.701577e-05	3.000000e+00
8.323188e+01	5.955092e-05	3.000000e+00
8.329375e+01	5.826483e-05	3.000000e+00
8.335563e+01	4.750109e-05	3.000000e+00
8.341750e+01	5.988935e-05	3.000000e+00
8.347938e+01	5.292771e-05	3.000000e+00
8.354125e+01	4.307596e-05	3.000000e+00
8.360313e+01	3.447874e-05	3.000000e+00
8.363125e+01	4.925861e-05	3.000000e+00
8.366500e+01	3.714136e-05	3.000000e+00
8.372688e+01	5.877067e-05	3.000000e+00
8.378875e+01	6.147648e-05	3.000000e+00
8.385063e+01	7.180390e-05	3.000000e+00
8.391250e+01	6.922379e-05	3.000000e+00
8.397438e+01	5.069930e-05	3.000000e+00
8.403625e+01	4.849487e-05	3.000000e+00
8.409813e+01	4.808435e-05	3.000000e+00
8.416000e+01	5.311645e-05	3.000000e+00
8.422188e+01	5.450426e-05	3.000000e+00
8.425000e+01	4.985609e-05	3.000000e+00
8.428375e+01	5.408024e-05	3.000000e+00
8.434563e+01	4.769362e-05	3.000000e+00
8.440750e+01	4.140208e-05	3.000000e+00
8.446938e+01	4.438836e-05	3.000000e+00
8.453125e+01	6.317961e-05	3.000000e+00
8.459313e+01	4.853084e-05	3.000000e+00
8.465500e+01	4.852197e-05	3.000000e+00
8.471688e+01	4.008475e-05	3.000000e+00
8.477875e+01	4.745998e-05	3.000000e+00
8.484063e+01	4.936699e-05	3.000000e+00
8.486875e+01	4.772419e-05	3.000000e+00
8.490250e+01	5.492824e-05	3.000000e+00
8.496438e+01	5.136834e-05	3.000000e+00
8.502625e+01	5.023511e-05	3.000000e+00
8.508813e+01	4.517647e-05	3.000000e+00
8.515000e+01	4.219662e-05	3.000000e+00
8.521188e+01	4.327488e-05	3.000000e+00
8.527375e+01	5.031654e-05	3.000000e+00
8.533563e+01	4.972590e-05	3.000000e+00
8.539750e+01	5.510217e-05	3.000000e+00
8.545938e+01	4.898727e-05	3.000000e+00
8.548750e+01	4.217611e-05	3.000000e+00
8.552125e+01	3.378504e-05	3.000000e+00
8.558313e+01	3.483149e-05	3.000000e+00
8.564500e+01	3.865486e-05	3.000000e+00
8.570688e+01	4.352371e-05	3.000000e+00
8.576875e+01	4.871841e-05	3.000000e+00
8.583063e+01	3.912282e-05	3.000000e+00
8.589250e+01	4.312640e-05	3.000000e+00
8.595438e+01	5.038855e-05	3.000000e+00
8.601625e+01	3.866366e-05	3.000000e+00
8.607813e+01	4.537554e-05	3.000000e+00
8.610625e+01	4.116887e-05	3.000000e+00
8.614000e+01	5.380392e-05	3.000000e+00
8.620188e+01	5.674537e-05	3.000000e+00
8.626375e+01	4.601109e-05	3.000000e+00
8.632563e+01	4.593196e-05	3.000000e+00
8.638750e+01	4.496472e-05	3.000000e+00
8.644938e+01	5.375587e-05	3.000000e+00
8.651125e+01	4.998790e-05	3.000000e+00
8.657313e+01	4.504539e-05	3.000000e+00
8.663500e+01	4.018442e-05	3.000000e+00
8.669688e+01	3.069170e-05	3.000000e+00
8.672500e+01	4.473019e-05	3.000000e+00
8.675875e+01	4.335020e-05	3.000000e+00
8.682063e+01	5.966457e-05	3.000000e+00
8.688250e+01	4.889372e-05	3.000000e+00
8.694438e+01	3.264051e-05	3.000000e+00
8.700625e+01	4.490701e-05	3.000000e+00
8.706813e+01	4.421038e-05	3.000000e+00
8.713000e+01	2.936525e-05	3.000000e+00
8.719188e+01	5.599616e-05	3.000000e+00
8.725375e+01	6.588403e-05	3.000000e+00
8.731563e+01	6.115038e-05	3.000000e+00
8.734375e+01	4.831264e-05	3.000000e+00
8.737750e+01	4.416286e-05	3.000000e+00
8.743938e+01	3.146622e-05	3.000000e+00
8.750125e+01	4.484081e-05	3.000000e+00
8.756313e+01	4.280380e-05	3.000000e+00
8.762500e+01	3.240279e-05	3.000000e+00
8.768688e+01	4.194654e-05	3.000000e+00
8.774875e+01	3.663717e-05	3.000000e+00
8.781063e+01	3.138298e-05	3.000000e+00
8.787250e+01	3.958266e-05	3.000000e+00
8.793438e+01	4.222495e-05	3.000000e+00
8.796250e+01	4.927619e-05	3.000000e+00
8.799625e+01	4.693654e-05	3.000000e+00
8.805813e+01	4.746994e-05	3.000000e+00
8.812000e+01	4.263886e-05	3.000000e+00
8.818188e+01	5.246814e-05	3.000000e+00
8.824375e+01	5.446737e-05	3.000000e+00
8.830563e+01	3.864328e-05	3.000000e+00
8.836750e+01	3.567458e-05	3.000000e+00
8.842938e+01	4.257886e-05	3.000000e+00
8.849125e+01	3.938247e-05	3.000000e+00
8.855313e+01	5.418229e-05	3.000000e+00
8.858125e+01	4.897198e-05	3.000000e+00
8.861500e+01	5.077568e-05	3.000000e+00
8.867688e+01	4.292959e-05	3.000000e+00
8.873875e+01	4.398063e-05	3.000000e+00
8.880063e+01	4.276934e-05	3.000000e+00
8.886250e+01	3.772554e-05	3.000000e+00
8.892438e+01	5.144413e-05	3.000000e+00
8.898625e+01	5.243065e-05	3.000000e+00
8.904813e+01	4.926838e-05	3.000000e+00
8.911000e+01	4.732593e-05	3.000000e+00
8.917188e+01	4.307891e-05	3.000000e+00
8.920000e+01	5.347984e-05	3.000000e+00
8.923375e+01	4.013643e-05	3.000000e+00
8.929563e+01	4.204272e-05	3.000000e+00
8.935750e+01	5.088397e-05	3.000000e+00
8.941938e+01	4.668851e-05	3.000000e+00
8.948125e+01	4.826807e-05	3.000000e+00
8.954313e+01	3.872713e-05	3.000000e+00
8.960500e+01	4.331181e-05	3.000000e+00
8.966688e+01	4.765296e-05	3.000000e+00
8.972875e+01	3.481194e-05	3.000000e+00
8.979063e+01	4.109228e-05	3.000000e+00
8.981875e+01	4.627821e-05	3.000000e+00
8.985250e+01	4.677173e-05	3.000000e+00
8.991438e+01	3.728704e-05	3.000000e+00
8.997625e+01	3.404774e-05	3.000000e+00
9.003813e+01	4.040895e-05	3.000000e+00
9.010000e+01	4.915498e-05	3.000000e+00
9.016188e+01	4.391967e-05	3.000000e+00
9.022375e+01	5.394150e-05	3.000000e+00
9.028563e+01	4.366841e-05	3.000000e+00
9.034750e+01	3.733034e-05	3.000000e+00
9.040938e+01	4.259490e-05	3.000000e+00
9.043750e+01	4.396660e-05	3.000000e+00
9.047125e+01	3.844193e-05	3.000000e+00
9.053313e+01	4.605376e-05	3.000000e+00
9.059500e+01	5.201205e-05	3.000000e+00
9.065688e+01	5.176572e-05	3.000000e+00
9.071875e+01	5.805736e-05	3.000000e+00
9.078063e+01	5.539589e-05	3.000000e+00
9.084250e+01	5.341966e-05	3.000000e+00
9.090438e+01	4.595409e-05	3.000000e+00
9.096625e+01	4.741113e-05	3.000000e+00
9.102813e+01	4.101838e-05	3.000000e+00
9.105625e+01	5.039156e-05	3.000000e+00
9.109000e+01	3.553657e-05	3.000000e+00
9.115188e+01	4.089104e-05	3.000000e+00
9.121375e+01	4.509711e-05	3.000000e+00
9.127563e+01	4.410542e-05	3.000000e+00
9.133750e+01	4.129642e-05	3.000000e+00
9.139938e+01	4.390898e-05	3.000000e+00
9.146125e+01	5.109959e-05	3.000000e+00
9.152313e+01	3.598715e-05	3.000000e+00
9.158500e+01	4.121416e-05	3.000000e+00
9.164688e+01	4.950560e-05	3.000000e+00
9.167500e+01	4.816245e-05	3.000000e+00
9.170875e+01	3.874820e-05	3.000000e+00
9.177063e+01	3.852356e-05	3.000000e+00
9.183250e+01	3.564414e-05	3.000000e+00
9.189438e+01	3.473615e-05	3.000000e+00
9.195625e+01	2.824823e-05	3.000000e+00
9.201813e+01	3.344699e-05	3.000000e+00
9.208000e+01	3.370595e-05	3.000000e+00
9.214188e+01	3.169659e-05	3.000000e+00
9.220375e+01	4.275617e-05	3.000000e+00
9.226563e+01	4.427250e-05	3.000000e+00
9.229375e+01	4.527199e-05	3.000000e+00
9.232750e+01	4.788648e-05	3.000000e+00
9.238938e+01	4.931768e-05	3.000000e+00
9.245125e+01	4.268765e-05	3.000000e+00
9.251313e+01	3.575310e-05	3.000000e+00
9.257500e+01	4.427664e-05	3.000000e+00
9.263688e+01	4.500210e-05	3.000000e+00
9.269875e+01	3.673188e-05	3.000000e+00
9.276063e+01	3.493579e-05	3.000000e+00
9.282250e+01	2.816476e-05	3.000000e+00
9.288438e+01	3.599415e-05	3.000000e+00
9.291250e+01	4.915590e-05	3.000000e+00
9.294625e+01	5.003865e-05	3.000000e+00
9.300813e+01	5.460232e-05	3.000000e+00
9.307000e+01	5.316408e-05	3.000000e+00
9.313188e+01	4.446409e-05	3.000000e+00
9.319375e+01	4.651841e-05	3.000000e+00
9.325563e+01	4.625336e-05	3.000000e+00
9.331750e+01	5.639548e-05	3.000000e+00
9.337938e+01	6.390451e-05	3.000000e+00
9.344125e+01	4.798037e-05	3.000000e+00
9.350313e+01	4.960858e-05	3.000000e+00
9.353125e+01	4.919876e-05	3.000000e+00
9.356500e+01	5.671145e-05	3.000000e+00
9.362688e+01	7.506227e-05	3.000000e+00
9.368875e+01	5.531942e-05	3.000000e+00
9.375063e+01	5.175654e-05	3.000000e+00
9.381250e+01	5.104792e-05	3.000000e+00
9.387438e+01	4.647877e-05	3.000000e+00
9.393625e+01	6.142720e-05	3.000000e+00
9.399813e+01	5.925290e-05	3.000000e+00
9.406000e+01	4.991886e-05	3.000000e+00
9.412188e+01	4.654967e-05	3.000000e+00
9.415000e+01	4.636253e-05	3.000000e+00
9.418375e+01	3.793766e-05	3.000000e+00
9.424563e+01	2.527092e-05	3.000000e+00
9.430750e+01	4.530306e-05	3.000000e+00
9.436938e+01	4.667781e-05	3.000000e+00
9.443125e+01	4.996222e-05	3.000000e+00
9.449313e+01	4.388185e-05	3.000000e+00
9.455500e+01	3.579170e-05	3.000000e+00
9.461688e+01	4.281775e-05	3.000000e+00
9.467875e+01	3.704633e-05	3.000000e+00
9.474063e+01	4.304206e-05	3.000000e+00
9.476875e+01	4.579665e-05	3.000000e+00
9.480250e+01	5.787190e-05	3.000000e+00
9.486438e+01	6.787644e-05	3.000000e+00
9.492625e+01	5.461326e-05	3.000000e+00
9.498813e+01	5.261054e-05	3.000000e+00
9.505000e+01	5.881892e-05	3.000000e+00
9.511188e+01	4.961477e-05	3.000000e+00
9.517375e+01	4.975526e-05	3.000000e+00
9.523563e+01	5.532347e-05	3.000000e+00
9.529750e+01	3.580386e-05	3.000000e+00
9.535938e+01	4.879733e-05	3.000000e+00
9.538750e+01	4.684006e-05	3.000000e+00
9.542125e+01	3.759151e-05	3.000000e+00
9.548313e+01	3.726530e-05	3.000000e+00
9.554500e+01	4.676329e-05	3.000000e+00
9.560688e+01	5.340683e-05	3.000000e+00
9.566875e+01	4.421758e-05	3.000000e+00
9.573063e+01	3.492636e-05	3.000000e+00
9.579250e+01	4.230291e-05	3.000000e+00
9.585438e+01	5.220938e-05	3.000000e+00
9.591625e+01	5.327184e-05	3.000000e+00
9.597813e+01	3.583685e-05	3.000000e+00
9.600625e+01	4.707611e-05	3.000000e+00
9.604000e+01	3.366374e-05	3.000000e+00
9.610188e+01	4.874633e-05	3.000000e+00
9.616375e+01	5.348404e-05	3.000000e+00
9.622563e+01	5.054562e-05	3.000000e+00
9.628750e+01	4.215956e-05	3.000000e+00
9.634938e+01	4.278073e-05	3.000000e+00
9.641125e+01	3.913972e-05	3.000000e+00
9.647313e+01	4.566964e-05	3.000000e+00
9.653500e+01	4.880980e-05	3.000000e+00
9.659688e+01	5.696527e-05	3.000000e+00
9.662500e+01	5.097844e-05	3.000000e+00
9.665875e+01	4.907258e-05	3.000000e+00
9.672063e+01	4.652163e-05	3.000000e+00
9.678250e+01	5.284353e-05	3.000000e+00
9.684438e+01	4.258878e-05	3.000000e+00
9.690625e+01	3.148639e-05	3.000000e+00
9.696813e+01	3.732022e-05	3.000000e+00
9.703000e+01	2.969403e-05	3.000000e+00
9.709188e+01	2.766609e-05	3.000000e+00
9.715375e+01	3.432785e-05	3.000000e+00
9.721563e+01	3.301513e-05	3.000000e+00
9.724375e+01	5.100352e-05	3.000000e+00
9.727750e+01	3.910421e-05	3.000000e+00
9.733938e+01	4.910747e-05	3.000000e+00
9.740125e+01	3.672026e-05	3.000000e+00
9.746313e+01	3.200849e-05	3.000000e+00
9.752500e+01	3.153855e-05	3.000000e+00
9.758688e+01	4.308888e-05	3.000000e+00
9.764875e+01	6.015148e-05	3.000000e+00
9.771063e+01	4.460409e-05	3.000000e+00
9.777250e+01	4.156961e-05	3.000000e+00
9.783438e+01	5.629530e-05	3.000000e+00
9.786250e+01	4.550230e-05	3.000000e+00
9.789625e+01	5.918255e-05	3.000000e+00
9.795813e+01	3.743372e-05	3.000000e+00
9.802000e+01	3.398333e-05	3.000000e+00
9.808188e+01	4.471814e-05	3.000000e+00
9.814375e+01	4.594050e-05	3.000000e+00
9.820563e+01	4.764061e-05	3.000000e+00
9.826750e+01	4.512028e-05	3.000000e+00
9.832938e+01	4.555317e-05	3.000000e+00
9.839125e+01	4.401617e-05	3.000000e+00
9.845313e+01	4.653942e-05	3.000000e+00
9.848125e+01	4.855696e-05	3.000000e+00
9.851500e+01	5.071492e-05	3.000000e+00
9.857688e+01	5.120759e-05	3.000000e+00
9.863875e+01	4.857249e-05	3.000000e+00
9.870063e+01	5.447593e-05	3.000000e+00
9.876250e+01	5.275453e-05	3.000000e+00
9.882438e+01	5.236745e-05	3.000000e+00
9.888625e+01	4.226633e-05	3.000000e+00
9.894813e+01	3.709551e-05	3.000000e+00
9.901000e+01	4.071587e-05	3.000000e+00
9.907188e+01	3.686735e-05	3.000000e+00
9.910000e+01	6.646724e-05	3.000000e+00
9.913375e+01	4.881983e-05	3.000000e+00
9.919563e+01	4.800059e-05	3.000000e+00
9.925750e+01	3.859756e-05	3.000000e+00
9.931938e+01	4.384222e-05	3.000000e+00
9.938125e+01	5.501085e-05	3.000000e+00
9.944313e+01	4.763771e-05	3.000000e+00
9.950500e+01	5.299661e-05	3.000000e+00
9.956688e+01	4.905619e-05	3.000000e+00
9.962875e+01	5.035398e-05	3.000000e+00
9.969063e+01	4.161504e-05	3.000000e+00
9.971875e+01	2.320265e-04	3.000000e+00
9.975250e+01	4.107905e-05	3.000000e+00
9.981438e+01	5.050059e-05	3.000000e+00
9.987625e+01	1.230743e-04	3.000000e+00
9.993813e+01	4.581811e-04	3.000000e+00
1.000000e+02	4.195866e-04	3.000000e+00
1.003375e+02	2.095079e-04	3.000000e+00
1.009563e+02	5.497853e-05	3.000000e+00
1.015750e+02	4.726065e-05	3.000000e+00
1.021938e+02	4.746309e-05	3.000000e+00
1.028125e+02	4.281221e-05	3.000000e+00
1.034313e+02	3.891085e-05	3.000000e+00
1.040500e+02	4.049249e-05	3.000000e+00
1.046688e+02	4.038130e-05	3.000000e+00
1.052875e+02	4.157356e-05	3.000000e+00
1.059063e+02	4.273397e-05	3.000000e+00
1.065250e+02	4.566931e-05	3.000000e+00
1.071438e+02	4.695827e-05	3.000000e+00
1.077625e+02	4.577480e-05	3.000000e+00
1.083813e+02	4.247548e-05	3.000000e+00
1.090000e+02	4.622550e-05	3.000000e+00
1.096188e+02	4.685542e-05	3.000000e+00
1.102375e+02	4.812876e-05	3.000000e+00
1.108563e+02	4.700418e-05	3.000000e+00
1.114750e+02	4.632088e-05	3.000000e+00
1.120938e+02	4.343099e-05	3.000000e+00
1.127125e+02	4.657819e-05	3.000000e+00
1.133313e+02	5.030889e-05	3.000000e+00
1.139500e+02	4.971567e-05	3.000000e+00
1.145688e+02	4.410704e-05	3.000000e+00
1.151875e+02	4.739521e-05	3.000000e+00
1.158063e+02	4.310919e-05	3.000000e+00
1.164250e+02	4.307188e-05	3.000000e+00
1.170438e+02	4.182902e-05	3.000000e+00
1.176625e+02	5.076031e-05	3.000000e+00
1.182813e+02	5.127187e-05	3.000000e+00
1.189000e+02	4.594164e-05	3.000000e+00
1.195188e+02	4.420464e-05	3.000000e+00
1.201375e+02	4.072171e-05	3.000000e+00
1.207563e+02	4.061668e-05	3.000000e+00
1.213750e+02	4.450199e-05	3.000000e+00
1.219938e+02	4.369676e-05	3.000000e+00
1.226125e+02	3.994117e-05	3.000000e+00
1.232313e+02	3.786434e-05	3.000000e+00
1.238500e+02	3.783209e-05	3.000000e+00
1.244688e+02	4.371255e-05	3.000000e+00
1.250875e+02	4.343347e-05	3.000000e+00
1.257063e+02	4.511777e-05	3.000000e+00
1.263250e+02	4.952416e-05	3.000000e+00
1.269438e+02	3.946550e-05	3.000000e+00
1.275625e+02	4.181666e-05	3.000000e+00
1.281813e+02	4.333666e-05	3.000000e+00
1.288000e+02	4.891180e-05	3.000000e+00
1.294188e+02	4.599544e-05	3.000000e+00
1.300375e+02	4.454957e-05	3.000000e+00
1.306563e+02	4.584820e-05	3.000000e+00
1.312750e+02	4.436225e-05	3.000000e+00
1.318938e+02	3.822280e-05	3.000000e+00
1.325125e+02	4.160470e-05	3.000000e+00
1.331313e+02	3.927355e-05	3.000000e+00
1.337500e+02	4.036407e-05	3.000000e+00
1.343688e+02	4.052668e-05	3.000000e+00
1.349875e+02	3.797790e-05	3.000000e+00
1.356063e+02	4.072539e-05	3.000000e+00
1.362250e+02	4.189540e-05	3.000000e+00
1.368438e+02	4.234149e-05	3.000000e+00
1.374625e+02	4.377333e-05	3.000000e+00
1.380813e+02	4.412341e-05	3.000000e+00
1.387000e+02	4.416516e-05	3.000000e+00
1.393188e+02	4.041419e-05	3.000000e+00
1.399375e+02	4.158152e-05	3.000000e+00
1.405563e+02	4.243351e-05	3.000000e+00
1.411750e+02	4.377027e-05	3.000000e+00
1.417938e+02	4.617271e-05	3.000000e+00
1.424125e+02	4.370144e-05	3.000000e+00
1.430313e+02	4.527269e-05	3.000000e+00
1.436500e+02	4.671186e-05	3.000000e+00
1.442688e+02	4.239136e-05	3.000000e+00
1.448875e+02	4.131156e-05	3.000000e+00
1.455063e+02	4.383186e-05	3.000000e+00
1.461250e+02	4.512215e-05	3.000000e+00
1.467438e+02	4.392953e-05	3.000000e+00
1.473625e+02	4.472600e-05	3.000000e+00
1.479813e+02	4.787776e-05	3.000000e+00
1.486000e+02	5.105867e-05	3.000000e+00
1.492188e+02	6.522290e-04	3.000000e+00
1.498375e+02	1.752907e-03	3.000000e+00
1.504563e+02	1.162234e-03	3.000000e+00
1.510750e+02	9.348462e-05	3.000000e+00
1.516938e+02	4.813770e-05	3.000000e+00
1.523125e+02	4.407443e-05	3.000000e+00
1.529313e+02	4.275254e-05	3.000000e+00
1.535500e+02	4.552483e-05	3.000000e+00
1.541688e+02	4.444395e-05	3.000000e+00
1.547875e+02	4.555273e-05	3.000000e+00
1.554063e+02	4.383107e-05	3.000000e+00
1.560250e+02	4.621566e-05	3.000000e+00
1.566438e+02	4.244976e-05	3.000000e+00
1.572625e+02	4.365034e-05	3.000000e+00
1.578813e+02	4.273930e-05	3.000000e+00
1.585000e+02	4.331575e-05	3.000000e+00
1.591188e+02	4.395420e-05	3.000000e+00
1.597375e+02	4.565395e-05	3.000000e+00
1.603563e+02	4.593959e-05	3.000000e+00
1.609750e+02	4.409141e-05	3.000000e+00
1.615938e+02	4.720206e-05	3.000000e+00
1.622125e+02	4.421809e-05	3.000000e+00
1.628313e+02	4.112281e-05	3.000000e+00
1.634500e+02	3.866210e-05	3.000000e+00
1.640688e+02	3.984478e-05	3.000000e+00
1.646875e+02	3.943293e-05	3.000000e+00
1.653063e+02	4.065160e-05	3.000000e+00
1.659250e+02	4.758827e-05	3.000000e+00
1.665438e+02	4.255556e-05	3.000000e+00
1.671625e+02	4.538139e-05	3.000000e+00
1.677813e+02	4.548993e-05	3.000000e+00
1.684000e+02	4.556093e-05	3.000000e+00
1.690188e+02	3.902962e-05	3.000000e+00
1.696375e+02	4.487940e-05	3.000000e+00
1.702563e+02	4.829379e-05	3.000000e+00
1.708750e+02	4.517482e-05	3.000000e+00
1.714938e+02	4.440098e-05	3.000000e+00
1.721125e+02	4.593932e-05	3.000000e+00
1.727313e+02	4.563878e-05	3.000000e+00
1.733500e+02	4.375447e-05	3.000000e+00
1.739688e+02	4.322308e-05	3.000000e+00
1.745875e+02	4.124740e-05	3.000000e+00
1.752063e+02	3.896452e-05	3.000000e+00
1.758250e+02	4.287081e-05	3.000000e+00
1.764438e+02	4.391495e-05	3.000000e+00
1.770625e+02	4.526586e-05	3.000000e+00
1.776813e+02	4.199460e-05	3.000000e+00
1.783000e+02	4.407137e-05	3.000000e+00
1.789188e+02	4.582158e-05	3.000000e+00
1.795375e+02	4.671251e-05	3.000000e+00
1.801563e+02	4.555489e-05	3.000000e+00
1.807750e+02	3.991835e-05	3.000000e+00
1.813938e+02	4.233462e-05	3.000000e+00
1.820125e+02	4.413675e-05	3.000000e+00
1.826313e+02	4.313524e-05	3.000000e+00
1.832500e+02	3.958893e-05	3.000000e+00
1.838688e+02	3.613046e-05	3.000000e+00
1.844875e+02	3.984939e-05	3.000000e+00
1.851063e+02	4.227352e-05	3.000000e+00
1.857250e+02	4.212960e-05	3.000000e+00
1.863438e+02	4.533477e-05	3.000000e+00
1.869625e+02	4.623153e-05	3.000000e+00
1.875813e+02	4.247795e-05	3.000000e+00
1.882000e+02	4.279524e-05	3.000000e+00
1.888188e+02	4.253950e-05	3.000000e+00
1.894375e+02	4.307687e-05	3.000000e+00
1.900563e+02	4.346350e-05	3.000000e+00
1.906750e+02	4.351596e-05	3.000000e+00
1.912938e+02	4.561975e-05	3.000000e+00
1.919125e+02	4.915050e-05	3.000000e+00
1.925313e+02	4.732168e-05	3.000000e+00
1.931500e+02	4.258456e-05	3.000000e+00
1.937688e+02	4.625004e-05	3.000000e+00
1.943875e+02	4.417002e-05	3.000000e+00
1.950063e+02	4.397945e-05	3.000000e+00
1.956250e+02	4.668831e-05	3.000000e+00
1.962438e+02	4.692923e-05	3.000000e+00
1.968625e+02	4.276652e-05	3.000000e+00
1.974813e+02	3.995046e-05	3.000000e+00
1.981000e+02	4.226632e-05	3.000000e+00
1.987188e+02	3.768822e-05	3.000000e+00
1.993375e+02	2.910247e-04	3.000000e+00
1.999563e+02	5.705275e-04	3.000000e+00
2.005750e+02	2.901267e-04	3.000000e+00
2.011938e+02	5.092051e-05	3.000000e+00
2.018125e+02	5.140095e-05	3.000000e+00
2.024313e+02	4.883662e-05	3.000000e+00
2.030500e+02	4.329866e-05	3.000000e+00
2.036688e+02	4.248135e-05	3.000000e+00
2.042875e+02	4.285541e-05	3.000000e+00
2.049063e+02	4.307543e-05	3.000000e+00
2.055250e+02	4.233116e-05	3.000000e+00
2.061438e+02	4.494832e-05	3.000000e+00
2.067625e+02	3.943676e-05	3.000000e+00
2.073813e+02	3.964495e-05	3.000000e+00
2.080000e+02	3.955696e-05	3.000000e+00
2.086188e+02	4.088685e-05	3.000000e+00
2.092375e+02	4.044180e-05	3.000000e+00
2.098563e+02	4.309573e-05	3.000000e+00
2.104750e+02	4.496825e-05	3.000000e+00
2.110938e+02	4.452805e-05	3.000000e+00
2.117125e+02	4.470928e-05	3.000000e+00
2.123313e+02	4.002021e-05	3.000000e+00
2.129500e+02	3.913628e-05	3.000000e+00
2.135688e+02	4.706974e-05	3.000000e+00
2.141875e+02	4.976349e-05	3.000000e+00
2.148063e+02	4.298440e-05	3.000000e+00
2.154250e+02	4.254300e-05	3.000000e+00
2.160438e+02	4.301853e-05	3.000000e+00
2.166625e+02	4.064838e-05	3.000000e+00
2.172813e+02	4.399554e-05	3.000000e+00
2.179000e+02	4.633559e-05	3.000000e+00
2.185188e+02	4.758169e-05	3.000000e+00
2.191375e+02	4.144700e-05	3.000000e+00
2.197563e+02	4.091606e-05	3.000000e+00
2.203750e+02	4.771791e-05	3.000000e+00
2.209938e+02	4.409868e-05	3.000000e+00
2.216125e+02	4.058505e-05	3.000000e+00
2.222313e+02	4.653968e-05	3.000000e+00
2.228500e+02	4.452855e-05	3.000000e+00
2.234688e+02	4.249185e-05	3.000000e+00
2.240875e+02	4.466648e-05	3.000000e+00
2.247063e+02	4.561359e-05	3.000000e+00
2.253250e+02	4.366244e-05	3.000000e+00
2.259438e+02	4.098691e-05	3.000000e+00
2.265625e+02	3.783760e-05	3.000000e+00
2.271813e+02	4.169136e-05	3.000000e+00
2.278000e+02	4.047772e-05	3.000000e+00
2.284188e+02	3.832859e-05	3.000000e+00
2.290375e+02	4.209889e-05	3.000000e+00
2.296563e+02	4.455899e-05	3.000000e+00
2.302750e+02	4.635460e-05	3.000000e+00
2.308938e+02	4.660254e-05	3.000000e+00
2.315125e+02	4.304370e-05	3.000000e+00
2.321313e+02	4.323615e-05	3.000000e+00
2.327500e+02	4.442356e-05	3.000000e+00
2.333688e+02	4.305345e-05	3.000000e+00
2.339875e+02	4.310484e-05	3.000000e+00
2.346063e+02	4.334542e-05	3.000000e+00
2.352250e+02	4.118980e-05	3.000000e+00
2.358438e+02	4.414896e-05	3.000000e+00
2.364625e+02	4.642394e-05	3.000000e+00
2.370813e+02	4.842905e-05	3.000000e+00
2.377000e+02	4.572235e-05	3.000000e+00
2.383188e+02	4.738565e-05	3.000000e+00
2.389375e+02	4.669472e-05	3.000000e+00
2.395563e+02	4.007278e-05	3.000000e+00
2.401750e+02	4.447121e-05	3.000000e+00
2.407938e+02	4.421527e-05	3.000000e+00
2.414125e+02	3.816043e-05	3.000000e+00
